State Name,Year,Dist Code,State Code,RICE AREA (1000 ha),RICE PRODUCTION (1000 tons),RICE YIELD (Kg per ha),WHEAT AREA (1000 ha),WHEAT PRODUCTION (1000 tons),WHEAT YIELD (Kg per ha),KHARIF SORGHUM AREA (1000 ha),KHARIF SORGHUM PRODUCTION (1000 tons),KHARIF SORGHUM YIELD (Kg per ha),RABI SORGHUM AREA (1000 ha),RABI SORGHUM PRODUCTION (1000 tons),RABI SORGHUM YIELD (Kg per ha),SORGHUM AREA (1000 ha),SORGHUM PRODUCTION (1000 tons),SORGHUM YIELD (Kg per ha),PEARL MILLET AREA (1000 ha),PEARL MILLET PRODUCTION (1000 tons),PEARL MILLET YIELD (Kg per ha),MAIZE AREA (1000 ha),MAIZE PRODUCTION (1000 tons),MAIZE YIELD (Kg per ha),FINGER MILLET AREA (1000 ha),FINGER MILLET PRODUCTION (1000 tons),FINGER MILLET YIELD (Kg per ha),BARLEY AREA (1000 ha),BARLEY PRODUCTION (1000 tons),BARLEY YIELD (Kg per ha),CHICKPEA AREA (1000 ha),CHICKPEA PRODUCTION (1000 tons),CHICKPEA YIELD (Kg per ha),PIGEONPEA AREA (1000 ha),PIGEONPEA PRODUCTION (1000 tons),PIGEONPEA YIELD (Kg per ha),MINOR PULSES AREA (1000 ha),MINOR PULSES PRODUCTION (1000 tons),MINOR PULSES YIELD (Kg per ha),GROUNDNUT AREA (1000 ha),GROUNDNUT PRODUCTION (1000 tons),GROUNDNUT YIELD (Kg per ha),SESAMUM AREA (1000 ha),SESAMUM PRODUCTION (1000 tons),SESAMUM YIELD (Kg per ha),RAPESEED AND MUSTARD AREA (1000 ha),RAPESEED AND MUSTARD PRODUCTION (1000 tons),RAPESEED AND MUSTARD YIELD (Kg per ha),SAFFLOWER AREA (1000 ha),SAFFLOWER PRODUCTION (1000 tons),SAFFLOWER YIELD (Kg per ha),CASTOR AREA (1000 ha),CASTOR PRODUCTION (1000 tons),CASTOR YIELD (Kg per ha),LINSEED AREA (1000 ha),LINSEED PRODUCTION (1000 tons),LINSEED YIELD (Kg per ha),SUNFLOWER AREA (1000 ha),SUNFLOWER PRODUCTION (1000 tons),SUNFLOWER YIELD (Kg per ha),SOYABEAN AREA (1000 ha),SOYABEAN PRODUCTION (1000 tons),SOYABEAN YIELD (Kg per ha),OILSEEDS AREA (1000 ha),OILSEEDS PRODUCTION (1000 tons),OILSEEDS YIELD (Kg per ha),SUGARCANE AREA (1000 ha),SUGARCANE PRODUCTION (1000 tons),SUGARCANE YIELD (Kg per ha),COTTON AREA (1000 ha),COTTON PRODUCTION (1000 tons),COTTON YIELD (Kg per ha),FRUITS AREA (1000 ha),VEGETABLES AREA (1000 ha),FRUITS AND VEGETABLES AREA (1000 ha),POTATOES AREA (1000 ha),ONION AREA (1000 ha),FODDER AREA (1000 ha),subdivision,YEAR,JUN,JUL,AUG,SEP
kerala,1978,656.2,19.0,79.925,127.33099999999999,1550.527,0.0,0.0,0.0,0.191,0.086,175.208,0.0,0.0,0.0,0.191,0.086,175.208,0.0,0.0,0.0,0.0,0.0,0.0,0.134,0.07899999999999999,778.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.557,1.589,434.38199999999995,1.394,1.366,97.998,1.7559999999999998,0.471,299.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.435,-1.0,-1.0,0.8550000000000001,0.488,634.9599999999999,0.5349999999999999,0.123,22.991999999999997,34.131,34.303999999999995,68.436,0.0,0.0,0.197,kerala,1978,755.4,686.7,516.8,119.4
kerala,1979,656.2,19.0,79.327,129.969,1567.644,0.0,0.0,0.0,0.193,0.088,177.14600000000002,0.0,0.0,0.0,0.193,0.088,177.14600000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.141,0.10900000000000001,943.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.489,2.3449999999999998,697.745,1.267,1.1199999999999999,362.867,1.761,0.458,298.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.492,-1.0,-1.0,0.779,0.458,537.652,0.525,0.141,26.901,33.687,30.97,64.65700000000001,0.0,0.0,0.21000000000000002,kerala,1979,580.8,681.7,398.6,211.4
kerala,1980,656.2,19.0,80.17,127.196,1525.925,0.0,0.0,0.0,0.188,0.08499999999999999,175.425,0.0,0.0,0.0,0.188,0.08499999999999999,175.425,0.0,0.0,0.0,0.0,0.0,0.0,0.148,0.11499999999999999,941.519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.386,2.248,695.516,0.9400000000000001,0.8230000000000001,361.96,1.476,0.383,303.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.73400000000001,-1.0,-1.0,0.8039999999999999,0.48,541.324,0.622,0.16699999999999998,26.9,34.569,31.302,65.866,0.0,0.0,0.26,kerala,1980,743.4,750.8,436.7,139.2
kerala,1981,656.2,19.0,80.688,133.94,1597.516,0.0,0.0,0.0,0.11700000000000002,0.052000000000000005,211.401,0.0,0.0,0.0,0.11700000000000002,0.052000000000000005,211.401,0.0,0.0,0.0,0.0,0.0,0.0,0.146,0.11000000000000001,912.4039999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3920000000000003,2.23,689.495,0.9709999999999999,0.857,360.386,1.5050000000000001,0.40099999999999997,302.679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.33099999999999,-1.0,-1.0,0.8390000000000001,0.497,542.5260000000001,0.678,0.182,26.901,34.048,31.569,65.616,0.0,0.0,0.23399999999999999,kerala,1981,912.4,489.8,495.6,376.6
kerala,1982,656.2,19.0,77.849,130.619,1646.861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.416,0.366,293.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.852,-1.0,-1.0,0.782,0.433,539.923,0.0,0.0,0.0,33.525999999999996,29.067,62.59400000000001,0.0,0.0,0.178,kerala,1982,612.1,511.5,495.0,70.6
kerala,1983,656.2,19.0,75.009,120.793,1553.465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.506,0.385,293.963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.732,-1.0,-1.0,0.8099999999999999,0.446,538.99,0.0,0.0,0.0,33.835,30.014999999999997,63.851,0.0,0.0,0.20800000000000002,kerala,1983,322.8,583.2,579.9,421.0
kerala,1984,656.2,19.0,73.038,125.59,1679.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.445,0.381,296.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.19500000000001,-1.0,-1.0,0.784,0.429,535.353,0.0,0.0,0.0,32.247,27.881,60.126999999999995,0.0,0.0,0.2,kerala,1984,842.5,653.6,284.4,171.0
kerala,1985,656.2,19.0,67.829,117.30699999999999,1714.747,0.0,0.0,0.0,0.149,0.075,168.11599999999999,0.0,0.0,0.0,0.149,0.075,168.11599999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.096,662.353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8440000000000003,2.049,724.75,1.101,0.6,244.529,1.43,0.37,303.739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.26500000000001,-1.0,-1.0,0.7829999999999999,0.425,507.776,0.596,0.157,26.342000000000002,33.291,26.579,59.86900000000001,0.0,0.0,0.199,kerala,1985,828.6,388.8,315.3,117.6
kerala,1986,656.2,19.0,66.38000000000001,113.37899999999999,1694.4560000000001,0.0,0.0,0.0,0.20400000000000001,0.10200000000000001,134.36399999999998,0.0,0.0,0.0,0.20400000000000001,0.10200000000000001,134.36399999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.11599999999999999,0.093,605.415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7920000000000003,2.008,725.556,1.2419999999999998,0.579,46.807,1.4220000000000002,0.34099999999999997,274.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.458,-1.0,-1.0,0.883,0.5780000000000001,570.139,0.5269999999999999,0.144,27.324,33.123000000000005,25.499000000000002,58.622,0.0,0.0,0.194,kerala,1986,597.9,324.8,340.3,235.4
kerala,1987,656.2,19.0,60.409000000000006,103.26200000000001,1699.676,0.0,0.0,0.0,0.257,0.128,101.00399999999999,0.0,0.0,0.0,0.257,0.128,101.00399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.156,0.13,648.1569999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5740000000000003,1.864,723.868,1.475,1.3900000000000001,94.301,1.232,0.398,322.774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.417,-1.0,-1.0,0.8230000000000001,0.538,550.256,0.492,0.135,27.439,33.466,23.762999999999998,57.227999999999994,0.0,0.0,0.184,kerala,1987,551.9,216.7,398.7,157.3
kerala,1988,656.2,19.0,57.75600000000001,101.256,1732.7759999999998,0.0,0.0,0.0,0.4119999999999999,0.209,100.985,0.0,0.0,0.0,0.4119999999999999,0.209,100.985,0.0,0.0,0.0,0.0,0.0,0.0,0.183,0.14800000000000002,438.87600000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5509999999999997,1.847,726.078,1.325,0.9650000000000001,72.83,1.175,0.20400000000000001,175.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.365,-1.0,-1.0,0.826,0.537,575.007,0.643,0.176,27.372000000000003,34.778,23.821,58.6,0.0,0.0,0.20099999999999998,kerala,1988,511.3,502.8,379.8,451.7
kerala,1989,656.2,19.0,58.336,114.124,1910.7189999999998,0.0,0.0,0.0,0.446,0.227,250.794,0.0,0.0,0.0,0.446,0.227,250.794,0.0,0.0,0.0,0.0,0.0,0.0,0.193,0.157,507.02200000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.501,1.797,726.203,1.2109999999999999,0.899,74.298,1.076,0.202,183.60999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.686,-1.0,-1.0,0.8029999999999999,0.5429999999999999,539.204,0.796,0.21800000000000003,27.387,35.086,23.139,58.222,0.0,0.0,0.185,kerala,1989,657.5,450.7,285.5,271.1
kerala,1990,656.2,19.0,55.94500000000001,108.65800000000002,1892.167,0.0,0.0,0.0,0.45199999999999996,0.22999999999999998,50.885000000000005,0.0,0.0,0.0,0.45199999999999996,0.22999999999999998,50.885000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.127,0.10400000000000001,282.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.339,1.655,725.493,1.282,0.952,74.317,0.9460000000000001,0.20600000000000002,235.969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.409,0.0,0.0,0.772,0.518,450.009,1.073,0.294,27.4,35.292,22.114,57.407000000000004,0.0,0.0,0.0,kerala,1990,506.4,616.6,351.6,100.5
kerala,1991,656.2,19.0,54.133,106.035,1880.752,0.0,0.0,0.0,0.5149999999999999,0.262,50.973,0.0,0.0,0.0,0.5149999999999999,0.262,50.973,0.0,0.0,0.0,0.0,0.0,0.0,0.165,0.134,380.864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2920000000000003,1.621,729.862,1.404,1.044,74.35900000000001,0.9019999999999999,0.2,233.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.789,0.0,0.0,0.625,0.42800000000000005,417.975,1.192,0.327,27.433,35.033,21.727,56.760000000000005,0.0,0.0,0.16299999999999998,kerala,1991,1063.6,861.3,464.1,50.0
kerala,1992,656.2,19.0,53.762,108.49100000000001,1977.5189999999998,0.0,0.0,0.0,0.593,0.302,50.927,0.0,0.0,0.0,0.593,0.302,50.927,0.0,0.0,0.0,0.0,0.0,0.0,0.17099999999999999,0.138,180.58800000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.315,1.709,778.367,1.553,1.155,74.372,0.8009999999999999,0.169,206.85099999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.649,0.0,0.0,0.609,0.497,565.383,1.225,0.33599999999999997,27.429000000000002,34.743,20.852,55.592,0.0,0.0,0.16599999999999998,kerala,1992,788.4,748.9,501.8,297.2
kerala,1993,656.2,19.0,50.784000000000006,100.39599999999999,1928.641,0.0,0.0,0.0,0.548,0.279,50.912,0.0,0.0,0.0,0.548,0.279,50.912,0.0,0.0,0.0,0.0,0.0,0.0,0.156,0.126,181.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.089,1.534,774.895,1.6510000000000002,1.33,80.557,0.788,0.20500000000000002,275.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.878,0.0,0.0,0.624,0.509,413.229,1.375,0.377,27.418,35.842,20.954,56.79600000000001,0.0,0.0,0.198,kerala,1993,654.7,752.0,292.0,89.7
kerala,1994,656.2,19.0,50.33,97.50699999999999,1879.396,0.0,0.0,0.0,0.461,0.23500000000000001,250.873,0.0,0.0,0.0,0.461,0.23500000000000001,250.873,0.0,0.0,0.0,0.0,0.0,0.0,0.177,0.14300000000000002,400.18199999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0100000000000002,0.248,45.11,1.431,1.008,70.44,0.657,0.186,255.29699999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.364,0.0,0.0,0.6300000000000001,0.539,426.276,1.2289999999999999,0.337,27.421,35.204,19.223,54.426,0.0,0.0,0.20400000000000001,kerala,1994,823.1,932.1,475.8,211.3
kerala,1995,656.2,19.0,47.114999999999995,95.303,2007.538,0.0,0.0,0.0,0.545,0.277,50.826,0.0,0.0,0.0,0.545,0.277,50.826,0.0,0.0,0.0,0.0,0.0,0.0,0.20299999999999999,0.164,311.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.099,1.501,758.891,1.299,0.966,174.345,0.626,0.21400000000000002,366.123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.526,0.0,0.0,0.562,0.282,341.45799999999997,1.066,0.29300000000000004,27.486,36.692,20.982999999999997,57.669000000000004,0.0,0.0,0.185,kerala,1995,493.4,695.2,457.9,277.2
kerala,1996,656.2,19.0,43.084,87.137,1940.4779999999998,0.0,0.0,0.0,0.41100000000000003,0.209,50.852,0.0,0.0,0.0,0.41100000000000003,0.209,50.852,0.0,0.0,0.0,0.0,0.0,0.0,0.142,0.11499999999999999,80.986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.831,1.367,780.251,1.129,0.8389999999999999,141.001,0.522,0.18,396.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.029,0.0,0.0,0.5630000000000001,0.40800000000000003,448.12399999999997,1.169,0.321,27.458999999999996,38.038,20.312,58.349000000000004,0.0,0.0,0.198,kerala,1996,556.5,667.7,323.6,330.3
kerala,1997,656.2,19.0,38.714,76.461,1906.515,0.0,0.0,0.0,0.288,0.147,51.042,0.0,0.0,0.0,0.288,0.147,51.042,0.0,0.0,0.0,0.0,0.0,0.0,0.23600000000000004,0.191,344.43999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.509,1.168,783.912,1.003,0.746,74.377,0.421,0.141,353.709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.075,0.0,0.0,0.5820000000000001,0.422,426.794,1.455,0.399,27.423000000000002,38.169,20.438,58.60699999999999,0.0,0.0,0.20299999999999999,kerala,1997,539.9,963.6,531.4,279.8
kerala,1998,656.2,19.0,35.265,72.675,2024.1619999999998,0.0,0.0,0.0,0.21800000000000003,0.11100000000000002,50.917,0.0,0.0,0.0,0.21800000000000003,0.11100000000000002,50.917,0.0,0.0,0.0,0.0,0.0,0.0,0.11600000000000002,0.093,230.35700000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.263,0.984,831.927,0.702,0.522,74.35900000000001,0.33199999999999996,0.10500000000000001,366.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.437,0.0,0.0,0.616,0.472,408.883,1.099,0.302,27.48,38.029,19.279999999999998,57.31,0.0,0.0,0.257,kerala,1998,726.1,618.3,374.2,517.5
kerala,1999,656.2,19.0,34.979,77.07000000000001,2188.8869999999997,0.0,0.0,0.0,0.253,0.129,50.988,0.0,0.0,0.0,0.253,0.129,50.988,0.0,0.0,0.0,0.0,0.0,0.0,0.087,0.07100000000000001,280.952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.8560000000000001,815.182,0.692,0.514,74.277,0.263,0.07100000000000001,330.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.644,0.0,0.0,0.576,0.579,473.525,0.477,0.131,27.463,40.068,19.241,59.306999999999995,0.0,0.0,0.279,kerala,1999,602.6,693.1,254.1,85.8
kerala,2000,656.2,19.0,34.745999999999995,75.13300000000001,2133.805,0.0,0.0,0.0,0.046,0.024,52.174,0.0,0.0,0.0,0.046,0.024,52.174,0.0,0.0,0.0,0.0,0.0,0.0,0.195,0.158,280.928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6980000000000001,0.5469999999999999,793.317,0.368,0.273,74.185,0.2,0.08,405.742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.34,0.0,0.0,0.33599999999999997,0.275,573.043,0.385,0.10600000000000001,27.532,41.314,19.302,60.614999999999995,0.0,0.0,0.29300000000000004,kerala,2000,652.7,335.7,536.2,195.2
kerala,2001,656.2,19.0,32.237,70.351,2130.136,0.0,0.0,0.0,0.29,0.147,50.864999999999995,0.0,0.0,0.0,0.29,0.147,50.864999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.194,0.157,280.829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.818,0.627,814.354,0.244,0.181,74.17999999999999,0.086,0.028000000000000004,305.486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.114,0.0,0.0,0.325,0.271,482.209,0.376,0.10300000000000001,27.394,41.537,19.151,60.687,0.0,0.0,0.324,kerala,2001,711.3,596.0,359.5,218.0
kerala,2002,656.2,19.0,31.052999999999997,68.885,2241.219,0.0,0.0,0.0,0.257,0.131,50.973,0.0,0.0,0.0,0.257,0.131,50.973,0.0,0.0,0.0,0.0,0.0,0.0,0.132,0.10700000000000001,214.72899999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.576,0.462,834.4680000000001,0.242,0.18,74.38,0.08099999999999999,0.027000000000000003,223.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.471,0.0,0.0,0.378,0.313,727.1600000000001,0.33999999999999997,0.093,27.352999999999998,41.869,18.131999999999998,59.996,0.0,0.0,0.317,kerala,2002,504.4,318.5,438.4,100.4
kerala,2003,656.2,19.0,28.733999999999998,57.004999999999995,2069.366,0.0,0.0,0.0,0.21199999999999997,0.10900000000000001,151.185,0.0,0.0,0.0,0.21199999999999997,0.10900000000000001,151.185,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.122,252.54700000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.601,0.495,793.786,0.269,0.199,73.978,0.121,0.028999999999999998,142.56300000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.47,70.74,761.4159999999999,0.352,0.28900000000000003,367.518,0.29500000000000004,0.081,27.458,41.414,17.294,58.70700000000001,0.0,0.0,0.33999999999999997,kerala,2003,573.0,531.9,350.7,94.8
kerala,2004,656.2,19.0,28.999000000000002,66.712,2282.176,0.0,0.0,0.0,0.256,0.131,51.172000000000004,0.0,0.0,0.0,0.256,0.131,51.172000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.139,0.11100000000000002,223.77399999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.844,0.8390000000000001,1643.194,0.135,0.1,74.074,0.088,0.026000000000000002,256.946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.38,72.137,770.856,0.19,0.14400000000000002,307.812,0.147,0.04,27.211000000000002,42.625,5.515,48.138,0.0,0.0,0.382,kerala,2004,676.8,386.9,416.8,191.1
kerala,2005,656.2,19.0,27.574,62.99799999999999,2248.259,0.0,0.0,0.0,0.24500000000000002,0.125,51.019999999999996,0.0,0.0,0.0,0.24500000000000002,0.125,51.019999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.040999999999999995,0.034,82.92699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.057,0.796,768.176,0.32999999999999996,0.244,73.939,0.059,0.02,197.404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.424,0.0,0.0,0.122,0.091,363.685,0.266,0.059,22.18,42.003,4.728,46.730000000000004,0.0,0.0,0.38,kerala,2005,633.9,853.6,295.6,428.6
kerala,2006,656.2,19.0,26.353999999999996,64.158,2396.895,0.0,0.0,0.0,0.182,0.093,251.11100000000002,0.0,0.0,0.0,0.182,0.093,251.11100000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.051000000000000004,0.041999999999999996,282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.688,0.52,736.26,0.281,0.20800000000000002,74.021,0.073,0.029000000000000005,209.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.904,0.0,0.0,0.11599999999999999,0.066,254.083,0.13,0.028999999999999998,22.308,38.741,4.814,43.555,0.0,0.0,0.457,kerala,2006,577.1,567.7,393.8,473.5
kerala,2007,656.2,19.0,22.894,52.849000000000004,2280.047,0.0,0.0,0.0,0.309,0.157,176.828,0.0,0.0,0.0,0.309,0.157,176.828,0.0,0.0,0.0,0.0,0.0,0.0,0.026000000000000002,0.020999999999999998,80.769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43600000000000005,0.329,677.755,0.29100000000000004,0.215,73.88300000000001,0.053000000000000005,0.016999999999999998,139.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.43100000000001,0.0,0.0,0.3,0.158,221.177,0.129,0.028999999999999998,22.481,36.302,4.784000000000001,41.086,0.0,0.0,0.496,kerala,2007,728.2,993.3,499.1,548.8
kerala,2008,656.2,19.0,23.428,59.023,2434.312,0.0,0.0,0.0,0.231,0.11699999999999999,51.092,0.0,0.0,0.0,0.231,0.11699999999999999,51.092,0.0,0.0,0.0,0.0,0.0,0.0,0.061,0.048,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.391,0.29700000000000004,697.78,0.173,0.128,73.988,0.059,0.031,308.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.17699999999999,0.0,0.0,0.77,0.276,270.12,0.11499999999999999,0.025,21.738999999999997,34.232,4.377000000000001,38.606,0.0,0.0,0.538,kerala,2008,474.5,509.0,346.2,348.0
kerala,2009,656.2,19.0,23.402,59.833000000000006,2423.952,0.0,0.0,0.0,0.256,0.13,321.437,0.0,0.0,0.0,0.256,0.13,321.437,0.0,0.0,0.0,0.0,0.0,0.0,0.028999999999999998,0.024,82.759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.446,0.341,702.632,0.134,0.099,73.881,0.062,0.020999999999999998,181.731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.208,0.0,0.0,0.72,0.28500000000000003,244.233,0.10200000000000001,0.023,22.549,32.745000000000005,4.34,37.085,0.0,0.0,0.484,kerala,2009,438.2,923.6,267.6,325.1
kerala,2010,656.2,19.0,21.32,52.274,2368.275,0.0,0.0,0.0,0.22000000000000003,0.11200000000000002,50.909,0.0,0.0,0.0,0.22000000000000003,0.11200000000000002,50.909,0.0,0.0,0.0,0.0,0.0,0.0,0.026000000000000002,0.020999999999999998,80.769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.382,0.29,801.73,0.15,0.187,124.667,0.053000000000000005,0.024,179.76600000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.386,0.0,0.0,0.639,0.27199999999999996,235.50799999999998,0.05,0.012,24.0,32.656,4.212,36.864999999999995,0.099,0.005,0.465,kerala,2010,666.7,628.2,354.5,275.8
